"healthstate","CAM_value","MUAP_value","value_diff","CAM_rank","MUAP_rank","rank_diff"
"11111",1,1,0,1,1,0
"11211",0.911895584916433,0.910061159657024,-0.00183442525940869,2,2,0
"21111",0.877234365629974,0.878024187855984,0.000789822226010539,3,3,0
"11112",0.864695499925114,0.867220439335714,0.00252493941059995,4,4,0
"21211",0.840525593962935,0.839747776316551,-0.000777817646384404,5,5,0
"12111",0.830805813141519,0.835713920317966,0.00490810717644652,6,6,0
"11212",0.827986728258075,0.82894402779628,0.000957299538204781,7,7,0
"11121",0.818786812651973,0.824255213069437,0.0054684004174641,8,8,0
"12211",0.79409704147448,0.797437508778532,0.00334046730405158,9,9,0
"21112",0.793325508971616,0.79690705599524,0.00358154702362379,10,10,0
"11221",0.782078040984934,0.785978801530003,0.00390076054506916,11,11,0
"22111",0.759435822188021,0.765400536977492,0.00596471478947058,12,12,0
"21212",0.756616737304577,0.758630644455806,0.00201390715122884,13,13,0
"21121",0.747416821698475,0.753941829728963,0.00652500803048794,14,15,1
"12112",0.746896956483161,0.754596788457221,0.00769983197405999,15,14,-1
"11122",0.734877955993615,0.743138081208693,0.00826012521507735,16,16,0
"22211",0.722727050520982,0.727124125438058,0.00439707491707564,17,17,0
"21221",0.710708050031436,0.715665418189529,0.004957368158093,18,19,1
"12212",0.710188184816122,0.716320376917787,0.00613219210166505,19,18,-1
"12121",0.70098826921002,0.711631562190945,0.0106432929809244,20,20,0
"11222",0.698169184326576,0.704861669669259,0.00669248534268241,21,21,0
"22112",0.675526965529663,0.684283405116747,0.00875643958708405,22,22,0
"12221",0.664279497542982,0.673355150651511,0.0090756531085292,23,23,0
"21122",0.663507965040117,0.672824697868219,0.00931673282810164,24,24,0
"22212",0.638818193862625,0.646006993577314,0.00718879971468911,25,25,0
"22121",0.629618278256523,0.641318178850471,0.0116999005939482,26,26,0
"21222",0.626799193373079,0.634548286328785,0.00774909295570647,27,27,0
"12122",0.617079412551663,0.6305144303302,0.0134350177785376,28,28,0
"22221",0.592909506589484,0.603041767311037,0.010132260721553,29,29,0
"12222",0.580370640884624,0.592238018790766,0.0118673779061427,30,31,1
"11311",0.572461603723104,0.592270653020453,0.0198090492973494,31,30,-1
"22122",0.545709421598165,0.560201046989727,0.0144916253915617,32,32,0
"22222",0.509000649931126,0.521924635450293,0.0129239855191667,33,34,1
"21311",0.501091612769606,0.52195726967998,0.0208656569103735,34,33,-1
"11312",0.488552747064746,0.511153521159709,0.0226007740949625,35,35,0
"12311",0.454663060281151,0.479647002141961,0.0249839418608097,36,36,0
"11321",0.442644059791605,0.468188294893432,0.025544235101827,37,37,0
"13111",0.440971133053503,0.463279823518131,0.022308690464628,38,38,0
"11113",0.419411686709838,0.434053049632251,0.0146413629224129,39,40,1
"21312",0.417182756111248,0.440840137819235,0.0236573817079868,40,39,-1
"13211",0.404262361386464,0.425003411978697,0.0207410505922329,41,41,0
"22311",0.383293069327654,0.409333618801487,0.0260405494738337,42,42,0
"11213",0.382702915042799,0.395776638092817,0.0130737230500177,43,45,2
"21321",0.371274068838108,0.397874911552959,0.0266008427148511,44,44,0
"12312",0.370754203622793,0.398529870281217,0.0277756666584231,45,43,-2
"23111",0.369601142100005,0.392966440177657,0.0233652980776519,46,46,0
"11322",0.358735203133247,0.387071163032688,0.0283359598994405,47,47,0
"13112",0.357062276395145,0.382162691657386,0.0251004152622413,48,48,0
"31111",0.353120864480722,0.373957523244366,0.0208366587636442,49,49,0
"13311",0.348991088112491,0.369117818775001,0.02012673066251,50,50,0
"21113",0.348041695756341,0.363739666291777,0.0156979705354369,51,51,0
"23211",0.332892370432966,0.354690028638223,0.0217976582052568,52,53,1
"11313",0.327431641768827,0.339891044889122,0.0124594031202953,53,55,2
"12321",0.324845516349653,0.35556464401494,0.0307191276652872,54,52,-2
"13212",0.320353504728106,0.343886280117952,0.0235327753898462,55,54,-1
"31211",0.316412092813683,0.335681111704932,0.019269018891249,56,57,1
"21213",0.311332924089302,0.325463254752344,0.0141303306630419,57,59,2
"13121",0.311153589122004,0.33919746539111,0.0280438762691054,58,56,-2
"12113",0.301613143267886,0.321429398753759,0.0198162554858731,59,60,1
"22312",0.299384212669296,0.328216486940743,0.028832274271447,60,58,-2
"11123",0.28959414277834,0.30997069150523,0.0203765487268905,61,63,2
"21322",0.28736521217975,0.316757779692214,0.0293925675124644,62,61,-1
"23112",0.285692285441647,0.311849308316912,0.0261570228752653,63,62,-1
"23311",0.277621097158993,0.298804435434528,0.0211833382755342,64,66,2
"11131",0.276574784915049,0.303866008289786,0.0272912233747364,65,64,-1
"13221",0.274444817454965,0.300921053851676,0.0264762363967105,66,65,-1
"31112",0.269212007822364,0.292840391383621,0.0236283835612575,67,67,0
"13312",0.265082231454133,0.288000686914257,0.0229184554601234,68,68,0
"12213",0.264904371600847,0.283152987214325,0.0182486156134781,69,70,1
"31311",0.26114081953971,0.279795518501236,0.0186546989615263,70,71,1
"21313",0.256061650815329,0.269577661548648,0.0135160107333192,71,75,4
"22321",0.253475525396155,0.285251260674466,0.0317757352783111,72,69,-3
"11223",0.252885371111301,0.271694279965796,0.0188089088544956,73,74,1
"23212",0.248983513774608,0.273572896777479,0.0245893830028703,74,73,-1
"12322",0.240936659691295,0.274447512154195,0.0335108524629005,75,72,-3
"11231",0.23986601324801,0.265589596750352,0.0257235835023415,76,77,1
"23121",0.239783598168506,0.268884082050636,0.0291004838821296,77,76,-1
"32111",0.235322321038769,0.261333872365873,0.0260115513271044,78,78,0
"31212",0.232503236155325,0.254563979844187,0.0220607436888625,79,80,1
"22113",0.230243152314388,0.251116015413285,0.0208728630988972,80,81,1
"13122",0.227244732463646,0.258080333530365,0.0308356010667188,81,79,-2
"31121",0.223303320549223,0.249875165117345,0.0265718445681218,82,82,0
"13321",0.219173544180992,0.24503546064798,0.0258619164669878,83,83,0
"21123",0.218224151824842,0.239657308164757,0.0214331563399147,84,84,0
"12313",0.209633098326874,0.227267394010629,0.0176342956837554,85,87,2
"21131",0.205204793961551,0.233552624949312,0.0283478309877606,86,85,-1
"23221",0.203074826501468,0.230607670511202,0.0275328440097344,87,86,-1
"32211",0.19861354937173,0.223057460826439,0.0244439114547095,88,88,0
"11323",0.197614097837328,0.215808686762101,0.0181945889247729,89,92,3
"13113",0.195941171099225,0.210900215386799,0.0149590442875737,90,95,5
"23312",0.193712240500635,0.217687303573783,0.0239750630731476,91,91,0
"22213",0.193534380647349,0.212839603873851,0.0193052232265022,92,93,1
"11132",0.192665928256691,0.222748876429041,0.0300829481723498,93,89,-4
"13222",0.190535960796607,0.219803921990931,0.0292679611943238,94,90,-4
"31221",0.186594548882184,0.211598753577911,0.0250042046957268,95,94,-1
"11331",0.184594739974037,0.209704003546656,0.0251092635726189,96,96,0
"21223",0.181515380157803,0.201380896625323,0.0198655164675196,97,98,1
"31312",0.177231962881352,0.198678386640492,0.0214464237591396,98,99,1
"12123",0.171795599336387,0.197347040626738,0.0255514412903508,99,100,1
"22322",0.169566668737797,0.204134128813722,0.0345674600759245,100,97,-3
"21231",0.168496022294513,0.195276213409878,0.0267801911153656,101,101,0
"13213",0.159232399432186,0.172623803847365,0.0133914044151787,102,107,5
"12131",0.158776241473097,0.191242357411293,0.0324661159381968,103,102,-1
"11232",0.155957156589652,0.184472464889607,0.0285153082999549,104,104,0
"23122",0.155874741510149,0.187766950189892,0.031892208679743,105,103,-2
"32112",0.151413464380411,0.180216740505129,0.0288032761247178,106,105,-1
"23321",0.147803553227495,0.174722077307506,0.0269185240800117,107,106,-1
"32311",0.143342276097757,0.167171867622744,0.0238295915249866,108,109,1
"31122",0.139394463890865,0.1687580332566,0.0293635693657351,109,108,-1
"22313",0.138263107373376,0.156954010670156,0.0186909032967795,110,112,2
"13322",0.135264687522635,0.163918328787236,0.0286536412646011,111,110,-1
"12223",0.135086827669348,0.159070629087304,0.0239838014179559,112,111,-1
"31321",0.131323275608211,0.155713160374215,0.0243898847660041,113,113,0
"33111",0.129650348870109,0.150804688998914,0.021154340128805,114,116,2
"21323",0.12624410688383,0.145495303421627,0.0192511965377971,115,118,3
"23113",0.124571180145728,0.140586832046325,0.0160156519005978,116,120,4
"12231",0.122067469806058,0.152965945871859,0.0308984760658018,117,114,-3
"21132",0.121295937303194,0.152435493088568,0.031139555785374,118,115,-3
"23222",0.11916596984311,0.149490538650457,0.0303245688073478,119,117,-2
"32212",0.114704692713372,0.141940328965695,0.0272356362523228,120,119,-1
"21331",0.11322474902054,0.139390620206183,0.0261658711856428,121,121,0
"31113",0.108090902526444,0.121577915113034,0.0134870125865899,122,126,4
"32121",0.10550477710727,0.137251514238852,0.031746737131582,123,122,-1
"13313",0.103961126158214,0.11673821064367,0.012777084485456,124,128,4
"31222",0.102685692223826,0.130481621717166,0.0277959294933402,125,123,-2
"11332",0.10068588331568,0.128586871685912,0.0279009883702322,126,124,-2
"22123",0.100425608382889,0.127033657286264,0.0266080489033748,127,125,-2
"33211",0.0929415772030696,0.112528277459479,0.0195867002564099,128,130,2
"23213",0.0878624084786886,0.102310420506891,0.0144480120282028,129,133,4
"22131",0.0874062505195988,0.12092897407082,0.0335227235512209,130,127,-3
"21232",0.0845871656361546,0.114159081549134,0.029571915912979,131,129,-2
"12323",0.0798155543953752,0.103185035883608,0.0233694814882331,132,132,0
"12132",0.0748673848147386,0.110125225550549,0.0352578407358103,133,131,-2
"31213",0.0713821308594051,0.0833015035736001,0.011919372714195,134,140,6
"32221",0.0687960054402313,0.0989751026994182,0.0301790972591869,135,134,-1
"12331",0.0667961965320848,0.0970803526681638,0.030284156136079,136,135,-1
"13123",0.0661236271677267,0.0868178572597781,0.0206942300920514,137,138,1
"23322",0.0638946965691368,0.0936049454467619,0.0297102488776251,138,136,-2
"22223",0.0637168367158504,0.0887572457468302,0.0250404090309798,139,137,-2
"32312",0.0594334194393992,0.0860547357619993,0.0266213163226001,140,139,-1
"13131",0.0531042693044362,0.0807131740443335,0.0276089047398973,141,142,1
"22231",0.0506974788525599,0.0826525625313856,0.0319550836788257,142,141,-1
"31322",0.0474144189498532,0.0745960285134707,0.0271816095636175,143,143,0
"33112",0.0457414922117506,0.069687557138169,0.0239460649264184,144,145,1
"12232",0.0381586131476997,0.0718488140111149,0.0336902008634151,145,144,-1
"33311",0.0376703039290968,0.0566426842557839,0.0189723803266871,146,147,1
"23313",0.0325911352047158,0.0464248273031959,0.0138336920984801,147,151,4
"11133",0.0315448229607718,0.0514864001584541,0.0199415771976823,148,149,1
"13223",0.0294148555006878,0.048541445720344,0.0191265902196562,149,150,1
"21332",0.0293158923621818,0.0582734883454381,0.0289575959832563,150,146,-4
"32122",0.0215959204489123,0.0561343823781078,0.0345384619291954,151,148,-3
"13231",0.0163954976373973,0.0424367625048997,0.0260412648675024,152,153,1
"31313",0.0161108575854323,0.0274159103699045,0.0113050527844722,153,157,4
"32321",0.0135247321662585,0.0430895094957227,0.0295647773294642,154,152,-2
"33212",0.00903272054471171,0.0314111455987349,0.0223784250540232,155,156,1
"22323",0.00844556344187752,0.0328716525431346,0.0244260891012571,156,155,-1
"22132",0.00349739386124093,0.0398118422100752,0.0363144483488342,157,154,-3
"33121",-0.000167195061389958,0.0267223308718925,0.0268895259332824,158,159,1
"22331",-0.00457379442141281,0.0267669693276901,0.0313407637491029,159,158,-1
"11233",-0.00516394870626713,0.0132099886190202,0.0183739373252874,160,163,3
"23123",-0.00524636378577092,0.0165044739193043,0.0217508377050752,161,161,0
"32113",-0.0097076409155088,0.00895426423454171,0.0186619051500505,162,165,3
"32222",-0.0151128512181264,0.0178579708386738,0.0329708220568002,163,160,-3
"12332",-0.0171126601262732,0.0159632208074193,0.0330758809336925,164,162,-2
"23131",-0.0182657216490614,0.01039979070386,0.0286655123529214,165,164,-1
"31123",-0.0217266414050545,-0.00250444301398689,0.0192221983910676,166,168,2
"13323",-0.025856417773285,-0.00734414748335155,0.0185122702899334,167,169,2
"13132",-0.0308045873539218,-0.000403957816411005,0.0304006295375108,168,167,-1
"22232",-0.0332113778057979,0.0015354306706411,0.034746808476439,169,166,-3
"31131",-0.034745999268345,-0.00860912622943144,0.0261368730389135,170,170,0
"33221",-0.0368759667284291,-0.0115540806675415,0.0253218860608876,171,171,0
"13331",-0.0388757756365754,-0.0134488306987959,0.0254269449377795,172,172,0
"21133",-0.039825167992726,-0.0188269831820195,0.0209981848107065,173,173,0
"23223",-0.04195513545281,-0.0217719376201295,0.0201831978326805,174,174,0
"33312",-0.0462385527292613,-0.0244744476049606,0.0217641051243006,175,175,0
"32213",-0.0464164125825475,-0.0293221473048924,0.0170942652776551,176,177,1
"23231",-0.0549744933161005,-0.0278766208355741,0.0270978724805264,177,176,-1
"31223",-0.0584354130720937,-0.040780854553421,0.0176545585186727,178,180,2
"11333",-0.06043522198024,-0.0426756045846755,0.0177596173955645,179,181,2
"13232",-0.0675133590209605,-0.0386803693558448,0.0288329896651156,180,179,-1
"32322",-0.0703841244920995,-0.0380276223650218,0.0323565021270777,181,178,-3
"31231",-0.0714547709353841,-0.0468855377688653,0.0245692331665188,182,182,0
"21233",-0.0765339396597651,-0.0571033947214535,0.0194305449383115,183,185,2
"33122",-0.0840760517197481,-0.0543948009888521,0.029681250730896,184,184,0
"12133",-0.0862537204811811,-0.0611372507200383,0.0251164697611428,185,186,1
"22332",-0.0884826510797709,-0.0543501625330545,0.0341324885467165,186,183,-3
"33321",-0.0921472400024017,-0.0674396738712371,0.0247075661311646,187,187,0
"23323",-0.0972264087267827,-0.0776575308238251,0.0195688779029576,188,189,1
"32313",-0.101687685856521,-0.0852077405085879,0.0164799453479326,189,191,2
"23132",-0.102174578307419,-0.0707173411568846,0.0314572371505349,190,188,-2
"23331",-0.110245766590073,-0.0837622140392694,0.0264835525508037,191,190,-1
"31323",-0.113706686346066,-0.0966664477571165,0.0170402385889498,192,195,3
"33113",-0.115379613084169,-0.101574919132418,0.0138046939517509,193,197,4
"31132",-0.118654855926703,-0.0897262580901758,0.0289285978365273,194,192,-2
"33222",-0.120784823386787,-0.0926712125282859,0.0281136108585008,195,193,-2
"13332",-0.122784632294934,-0.0945659625595404,0.0282186697353931,196,194,-2
"12233",-0.12296249214822,-0.0994136622594721,0.0235488298887476,197,196,-1
"31331",-0.126726044209357,-0.102771130972561,0.0239549132367959,198,198,0
"21333",-0.131805212933738,-0.112988987925149,0.0188162250085887,199,200,1
"23232",-0.138883349974458,-0.108993752696318,0.0298895972781398,200,199,-1
"32123",-0.139525184847007,-0.115128093892479,0.024397090954528,201,201,0
"33213",-0.152088384751208,-0.139851330671852,0.0122370540793557,202,205,3
"32131",-0.152544542710298,-0.121232777107924,0.031311765602374,203,202,-1
"31232",-0.155363627593742,-0.12800266962961,0.027360957964132,204,203,-1
"22133",-0.157623711434679,-0.131450634060512,0.0261730773741667,205,204,-1
"33322",-0.17605609666076,-0.148556805731982,0.0274992909287783,206,206,0
"32223",-0.176233956514046,-0.153404505431913,0.0228294510821328,207,207,0
"12333",-0.178233765422193,-0.155299255463168,0.0229345099590251,208,208,0
"32231",-0.189253314377337,-0.159509188647358,0.0297441257299789,209,209,0
"13133",-0.191925692649841,-0.171666434086998,0.0202592585628434,210,212,2
"23332",-0.194154623248431,-0.164879345900014,0.0292752773484173,211,210,-1
"22233",-0.194332483101717,-0.169727045599946,0.0246054375017716,212,211,-1
"33313",-0.207359658025181,-0.195736923875548,0.0116227341496332,213,214,1
"31332",-0.210634900867715,-0.183888262833305,0.0267466380344095,214,213,-1
"13233",-0.22863446431688,-0.209942845626432,0.018691618690448,215,217,2
"32323",-0.231505229788019,-0.209290098635609,0.0222151311524103,216,216,0
"32132",-0.236453399368656,-0.202349908968668,0.0341034903999872,217,215,-2
"32331",-0.24452458765131,-0.215394781851053,0.0291298058002562,218,218,0
"33123",-0.245197157015668,-0.225657277259439,0.0195398797562286,219,220,1
"22333",-0.249603756375691,-0.225612638803641,0.0239911175720491,220,219,-1
"33131",-0.258216514878958,-0.231761960474884,0.0264545544040745,221,221,0
"23133",-0.263295683603339,-0.241979817427472,0.0213158661758673,222,223,1
"32232",-0.273162171035695,-0.240626320508102,0.0325358505275924,223,222,-1
"31133",-0.279775961222623,-0.260988734360763,0.0187872268618597,224,224,0
"33223",-0.281905928682706,-0.263933688798873,0.0179722398838332,225,225,0
"13333",-0.283905737590853,-0.265828438830128,0.0180772987607255,226,226,0
"33231",-0.294925286545997,-0.270038372014318,0.0248869145316793,227,227,0
"23233",-0.300004455270378,-0.280256228966906,0.0197482263034722,228,228,0
"31233",-0.316484732889661,-0.299265145900197,0.0172195869894644,229,230,1
"32332",-0.328433444309667,-0.296511913711798,0.0319215305978693,230,229,-1
"33323",-0.337177201956679,-0.319819282002569,0.0173579199541107,231,232,1
"33132",-0.342125371537316,-0.312879092335628,0.0292462792016876,232,231,-1
"33331",-0.35019655981997,-0.325923965218013,0.0242725946019567,233,233,0
"23333",-0.355275728544351,-0.336141822170601,0.0191339063737497,234,234,0
"31333",-0.371756006163634,-0.355150739103893,0.0166052670597419,235,236,1
"33232",-0.378834143204355,-0.351155503875062,0.0276786393292929,236,235,-1
"32133",-0.397574504664575,-0.373612385239255,0.0239621194253196,237,237,0
"33332",-0.434105416478328,-0.407041097078758,0.0270643193995699,238,238,0
"32233",-0.434283276331614,-0.411888796778689,0.0223944795529248,239,239,0
"32333",-0.489554549605587,-0.467774389982385,0.0217801596232018,240,240,0
"33133",-0.503246476833235,-0.484141568606215,0.01910490822702,241,241,0
"33233",-0.539955248500275,-0.522417980145649,0.0175372683546253,242,242,0
"33333",-0.595226521774247,-0.578303573349345,0.0169229484249024,243,243,0
